id,__v,_id,name,type,onMap,overX,overZ,owner,isBank,radius,isCourt,netherX,netherZ,dateFrom,isOffice,createdAt,updatedAt,colorNether,description,isProhibition
846,0,650ef5afcf063d67c093364b,притончик риночки меф,База,false,-23616,10836,rina_mef,false,500,false,-2796,501,28.08.2023,false,2023-09-23T14:26:55.540Z,2023-09-23T14:26:55.540Z,blue,чилл флекс люти дрипчик,false
845,0,650ef5afcf063d67c0933647,АртМания ✨,База,false,-28000,2600,NotQR_,false,2000,false,-3500,325,27.08.2023,false,2023-09-23T14:26:55.460Z,2023-09-23T14:26:55.460Z,blue,Место для создания 3D артов и подобного.,false
844,0,650ef5afcf063d67c0933643,Территория RAMZES141 & Plelei,База,false,2520,1008,RAMZES141,false,500,false,313,113,26.08.2023,false,2023-09-23T14:26:55.379Z,2023-09-23T14:26:55.379Z,green,Чо ты бля,false
843,0,650ef5afcf063d67c093363f,Крым,База,false,3200,-27000,CbIH_MIYAGI,false,1000,false,400,-3375,25.08.2023,false,2023-09-23T14:26:55.299Z,2023-09-23T14:26:55.299Z,red,НАШ полуостров,false
842,0,650ef5afcf063d67c093363b,Урюпинск,База,false,-3160,-25200,Jerasa,false,1500,false,-790,-6300,25.08.2023,false,2023-09-23T14:26:55.219Z,2023-09-23T14:26:55.219Z,red,Вишняяяя деревьяяя,false
841,0,650ef5afcf063d67c0933637,ВеликийКитай,База,false,-25150,0,NuA4oTak,false,100,false,-3143,1,25.08.2023,false,2023-09-23T14:26:55.138Z,2023-09-23T14:26:55.138Z,blue,"Небольшой
островок с бамбуком 
и пандой под ним 
шахта и большая 
пещера с мхом",false
840,0,650ef5afcf063d67c0933633,База K1ner,База,false,-3000,-18000,K1ner,false,2000,false,-375,2250,25.08.2023,false,2023-09-23T14:26:55.050Z,2023-09-23T14:26:55.050Z,yellow,"Терриротия под базу,
фермы.",false
839,0,650ef5aecf063d67c093362f,грибной остров,База,false,-27000,6399,feboy4ik,false,200,false,-3375,799,25.08.2023,false,2023-09-23T14:26:54.967Z,2023-09-23T14:26:54.967Z,blue,грибной остров,false
838,0,650ef5aecf063d67c093362b,Усадьба Alter5,База,false,27000,350,Flafer_moy_kotik,false,750,false,3375,45,25.08.2023,false,2023-09-23T14:26:54.884Z,2023-12-14T11:55:04.372Z,green,"Крупное владение территории с большой усадьбой, и
всеми прилогающими-
-ся сооружениями.",false
837,0,650ef5aecf063d67c0933627,Гора Карамельки,База,false,-25520,18260,BrawlStars_,false,333,false,3200,2280,-,false,2023-09-23T14:26:54.800Z,2023-09-23T14:26:54.800Z,green,"Красивый холмик, с ратсущей сакурой. Рядом с ним
распологается аванпост разбойников.
",false
836,0,650ef5aecf063d67c0933623,База,База,false,25083,-21547,swetikkyt,false,550,false,3114,-2686,25.08.2023,false,2023-09-23T14:26:54.716Z,2023-09-23T14:26:54.716Z,green, Терра swetikkyt,false
835,0,650ef5aecf063d67c093361f," SandKing's
Territory",База,false,-26888,10348,Kujosi,false,2000,false,-3361,1923,25.08.2023,false,2023-09-23T14:26:54.632Z,2023-09-23T14:26:54.632Z,blue,-,false
834,0,650ef5aecf063d67c093361b,Уга Буга,База,false,131,26451,Shkolnik123,false,1500,false,26,3304,24.08.2023,false,2023-09-23T14:26:54.550Z,2023-09-23T14:26:54.550Z,yellow,База,false
833,0,650ef5aecf063d67c0933617,Бейз,База,false,26707,-22581,kyuko_,false,1000,false,3338,-2822,24.08.2023,false,2023-09-23T14:26:54.466Z,2024-05-12T07:05:59.270Z,green,Бейз,false
832,0,650ef5aecf063d67c0933613,Кухня,База,false,-17918,-15689,Kujosi,false,1000,false,-2239,-1961,24.08.2023,false,2023-09-23T14:26:54.386Z,2023-09-23T14:26:54.386Z,blue,"база игроков Kujosi,
Nehimin",false
831,0,650ef5aecf063d67c093360f, Mont croissant,База,false,-25767,9718,_Larens_ ,false,700,false,-3220,1214,24.08.2023,false,2023-09-23T14:26:54.302Z,2023-09-23T14:26:54.302Z,blue,жёсткая гора в виде croissan,false
830,0,650ef5aecf063d67c093360b,Бургерное Священное Регенство Перерождение ,База,false,-26600,-18750,sun_night_,false,1500,false,-3320,-2350,24.08.2023,false,2023-09-23T14:26:54.219Z,2023-09-23T14:26:54.219Z,blue,Жесткая база,false
829,0,650ef5aecf063d67c0933607,"Поместье
ТутиНути",База,false,-11000,-25900,Fititunati,false,1500,false,-1375,-3237,23.08.2023,false,2023-09-23T14:26:54.135Z,2023-09-23T14:26:54.135Z,red,"Дача игрока Фититунати, с прилугающей мезой и
джунглями",false
828,0,650ef5aecf063d67c0933603,мезза,База,false,-10230,-25332,wandering_yelow,false,1000,false,-1,-3166,23.08.2023,false,2023-09-23T14:26:54.052Z,2023-09-23T14:26:54.052Z,red,просто для ресов,false
827,0,650ef5adcf063d67c09335ff,Игристая меза,База,false,-9854,-25621,Fititunati,false,500,false,-1231,-3202,23.08.2023,false,2023-09-23T14:26:53.970Z,2023-09-23T14:26:53.970Z,red,"Меза на 
вершине крутых 
склонах треуголь-
ного острова
",false
826,0,650ef5adcf063d67c09335fb,МесаотТрарда,База,false,25038,21287,Gatvor,false,2000,false,3129,2660,23.08.2023,false,2023-09-23T14:26:53.886Z,2023-09-23T14:26:53.886Z,green,Полотна и меса для Трарда,false
825,0,650ef5adcf063d67c09335f7,Супер мега функциональная база Defaunter_,База,false,-1461,8927,Defaunter_,false,100,false,-182,1115,22.08.2023,false,2023-09-23T14:26:53.803Z,2023-09-23T14:26:53.803Z,yellow,не остров,false
824,0,650ef5adcf063d67c09335f3,База Сигм,База,false,-8950,6830,LifeSashechka29,false,1300,false,-1121,850,21.08.2023,false,2023-09-23T14:26:53.720Z,2023-10-27T12:42:00.528Z,blue,<3 <3 <3,false
823,0,650ef5adcf063d67c09335ef,Skorvod Land,База,false,-2293,5118,Skorvod,false,60,false,-284,629,21.08.2023,false,2023-09-23T14:26:53.637Z,2023-09-23T14:26:53.637Z,yellow,Личная база/дача игрока Skorvod,false
822,0,650ef5adcf063d67c09335eb,Территория SeryogaZOMbi,База,false,-12500,-14000,SeryogaZOMbi,false,1000,false,-1680,-1680,21.08.2023,false,2023-09-23T14:26:53.554Z,2023-09-23T14:26:53.554Z,red,Союз ТСКП,false
821,0,650ef5adcf063d67c09335e7,шахтер,База,false,3107,-8989,_Marsik_,false,500,false,398,-1125,21.08.2023,false,2023-09-23T14:26:53.471Z,2023-09-23T14:26:53.471Z,red,мини база на острове для ферм и житья,false
819,0,650ef5adcf063d67c09335df,База игроков JustTarum и LUPAStic,База,false,-3200,-10600,JustTarum,false,640,false,-400,-1325,21.08.2023,false,2023-09-23T14:26:53.307Z,2023-09-24T17:05:48.510Z,red,База,false
818,0,650ef5adcf063d67c09335db,База al1sher'a,База,false,2890,-6280,al1sher ,false,110,false,361,785,21.08.2023,false,2023-09-23T14:26:53.223Z,2023-09-23T14:26:53.223Z,yellow,место мечты,false
817,0,650ef5adcf063d67c09335d7,PoisonLand ,База,false,13843,434,Poison22cm,false,500,false,1730,57,20.08.2023,false,2023-09-23T14:26:53.140Z,2023-09-23T14:26:53.140Z,green,-,false
816,0,650ef5adcf063d67c09335d3,Sugomas,База,false,-4034,7823,Sugomas,false,500,false,-506,979,19.08.2023,false,2023-09-23T14:26:53.057Z,2023-09-23T14:26:53.057Z,yellow,База,false
815,0,650ef5accf063d67c09335cf,территория Fizalis`a,База,false,358,-17599,Fizalis,false,2000,false,48,-2208,18.08.2023,false,2023-09-23T14:26:52.974Z,2023-09-23T14:26:52.974Z,red,"Терра чтоб
жить и не тужть",false
814,0,650ef5accf063d67c09335cb,СКП,База,false,17493,17458,porosy338,false,2000,false,2187,2182,16.08.2023,false,2023-09-23T14:26:52.886Z,2023-09-23T14:26:52.886Z,green,-,false
813,0,650ef5accf063d67c09335c7,Лаба чар стола,База,false,0,10161,Danik4ek,false,50,false,1,1271,15.08.2023,false,2023-09-23T14:26:52.802Z,2023-09-23T14:26:52.802Z,yellow,Стол и книжные полки страдают фигней,false
812,0,650ef5accf063d67c09335c3,popa,База,false,-6774,7491,Milki25,false,250,false,-853,937,14.08.2023,false,2023-09-23T14:26:52.718Z,2023-09-23T14:26:52.718Z,yellow,popa,false
811,0,650ef5accf063d67c09335bf,База Шамиля,База,false,6257,-5023,Shanir,false,357,false,800,-620,11.08.2023,false,2023-09-23T14:26:52.634Z,2023-09-23T14:26:52.634Z,green,-,false
810,0,650ef5accf063d67c09335bb,Misanthrope,База,false,-918,-24122,Mr_Mlke_6,false,70,false,-127,-3004,10.08.2023,false,2023-09-23T14:26:52.551Z,2023-09-23T14:26:52.551Z,red,Горная местность с выходом в океан,false
809,0,650ef5accf063d67c09335b7,Пустоград,База,false,7480,-24967,Denatle,false,650,false,935,-3120,09.08.2023,false,2023-09-23T14:26:52.467Z,2023-09-23T14:26:52.467Z,red,Деревня неизвестного произхождения,false
808,0,650ef5accf063d67c09335b3,CbIH_MIYAGI и 1nsept_,База,false,-11500,13800,CbIH_MIYAGI,false,500,false,-1420,-1690,08.08.2023,false,2023-09-23T14:26:52.382Z,2023-09-23T14:26:52.382Z,red,-,false
807,0,650ef5accf063d67c09335af,Дрейнгород,База,false,-15777,6000,cantseeyou,false,450,false,-1978,747,07.08.2023,false,2023-09-23T14:26:52.298Z,2023-09-23T14:26:52.298Z,blue,-,false
806,0,650ef5accf063d67c09335ab,Дальний,База,false,-13900,-5900,_Datreydm_,false,750,false,-1737,737,07.08.2023,false,2023-09-23T14:26:52.215Z,2023-09-23T14:26:52.215Z,blue,Восток,false
805,0,650ef5accf063d67c09335a7,Банановый рай,База,false,9841,15275,Arm1k_minon,false,500,false,1230,1888,07.08.2023,false,2023-09-23T14:26:52.132Z,2023-09-23T14:26:52.132Z,yellow,База игрока,false
804,0,650ef5accf063d67c09335a3,СтарГрад,База,false,-580,-19344,StarkDoge,false,150,false,-71,-2420,06.08.2023,false,2023-09-23T14:26:52.051Z,2023-11-17T15:40:25.522Z,red,База для ресурсов/Холст для артов,false
803,0,650ef5abcf063d67c093359f,"База 
_kema_",База,false,8709,-3472,_kema_,false,250,false,1097,-442,06.08.2023,false,2023-09-23T14:26:51.968Z,2023-09-23T14:26:51.968Z,green,База,false
802,0,650ef5abcf063d67c093359b,База Муркиза,База,false,-3143,-15584,SirMurkies,false,125,false,-411,-1932,02.08.2023,false,2023-09-23T14:26:51.885Z,2023-09-23T14:26:51.885Z,red,Ну тупо база игрока,false
801,0,650ef5abcf063d67c0933597,Частная территория Levonidor,База,false,6440,-16280,Levonidor,false,2000,false,805,-2035,02.05.2023,false,2023-09-23T14:26:51.801Z,2023-09-23T14:26:51.801Z,red,Частная территория игрока Levonidor.,false
800,0,650ef5abcf063d67c0933593,База Wer_ax,База,false,-18000,15967,Wer_ax,false,500,false,-2245,1996,02.08.2023,false,2023-09-23T14:26:51.717Z,2023-12-01T08:44:46.991Z,blue,"Просто база, не более",true
799,0,650ef5abcf063d67c093358f,БСР,База,false,-7971,-6977,sun_night_,false,150,false,-1013,-853,30.07.2023,false,2023-09-23T14:26:51.633Z,2023-09-23T14:26:51.633Z,blue,личная база для гей оргий бургерное священное регенство,false
798,0,650ef5abcf063d67c093358b,Поле пониженой гравитаци,База,false,-5500,185,The_Milkyway_,false,800,false,-887,20,29.07.2023,false,2023-09-23T14:26:51.549Z,2023-09-23T14:26:51.549Z,blue,-,false
797,0,650ef5abcf063d67c0933587,Заповедник дикой природы,База,false,-24388,-1225,Paveloyd,false,1500,false,-3047,-154,29.07.2023,false,2023-09-23T14:26:51.465Z,2023-09-23T14:26:51.465Z,blue,-,false
796,0,650ef5abcf063d67c0933583,Альфа-D551,База,false,24566,-23,NiknRock,false,180,false,3083,-7,28.07.2023,false,2023-09-23T14:26:51.381Z,2023-09-23T14:26:51.381Z,green,Площалб для рисовки артов и мини базы,false
795,0,650ef5abcf063d67c093357f,Школа №7,База,false,-17617,-171,Fodnex,false,250,false,-2191,31,26.07.2023,false,2023-09-23T14:26:51.297Z,2023-09-23T14:26:51.297Z,blue,РП зона игрока Fodnex,false
794,0,650ef5abcf063d67c093357b,Клаб лютых строителей,База,false,-2691,22782,sergo9r_pro,false,500,false,-336,2847,26.07.2023,false,2023-09-23T14:26:51.216Z,2023-09-23T14:26:51.216Z,yellow,"5-6 человек и 7-8 банок пива. Мини игры, вещи бога скай пвп, свадьбы и секс",false
793,0,650ef5abcf063d67c0933577,яма вельпула,База,false,-24480,-23000,Weltlo,false,1500,false,-3060,-2875,25.07.2023,false,2023-09-23T14:26:51.134Z,2023-09-23T14:26:51.134Z,blue,чисто база для себя,false
792,0,650ef5abcf063d67c0933573,La Caleta,База,false,-4500,-14500,TheOmletic,false,500,false,-562,-1812,25.07.2023,false,2023-09-23T14:26:51.049Z,2023-09-23T14:26:51.049Z,red,"Город в стиле Tenerife 
",false
791,0,650ef5aacf063d67c093356f,Школа №7,База,false,6080,0,Fodnex,false,250,false,760,1,24.07.2023,false,2023-09-23T14:26:50.966Z,2023-09-23T14:26:50.966Z,green,Школа для РП,false
790,0,650ef5aacf063d67c093356b, База MrKezza,База,false,11333,19595,MrKezz,false,2000,false,1408,2441,20.07.2023,false,2023-09-23T14:26:50.878Z,2023-09-23T14:26:50.878Z,yellow,Крутая база игрока MrKezza и его друзей!,false
789,0,650ef5aacf063d67c0933567,База сима и друзей,База,false,-22000,-10000,simyura_bot,false,1000,false,-2750,-1250,20.07.2023,false,2023-09-23T14:26:50.794Z,2023-09-23T14:26:50.794Z,blue,Ну база для меня  и друзей,false
788,0,650ef5aacf063d67c0933563,Зона секса,База,false,-22594,323,cobolt_YT,false,800,false,-2822,45,19.07.2023,false,2023-09-23T14:26:50.711Z,2023-09-23T14:26:50.711Z,blue,Жесткая терра чтобы ну арты строить там,false
787,0,650ef5aacf063d67c093355f,Меза,База,false,9893,-22409,Meazeris,false,800,false,1234,-2798,18.07.2023,false,2023-09-23T14:26:50.627Z,2023-09-23T14:26:50.627Z,red,Меза под выкапывание ресурсов,false
786,0,650ef5aacf063d67c093355b,Глубоководная лягушка,База,false,-9922,1091,Zikki32,false,300,false,-1225,147,18.07.2023,false,2023-09-23T14:26:50.543Z,2023-09-23T14:26:50.543Z,blue,Место для строительства арта,false
785,0,650ef5aacf063d67c0933557,Пруд лягушек,База,false,-9462,1424,Zikki32,false,400,false,-1182,177,18.07.2023,false,2023-09-23T14:26:50.461Z,2023-09-23T14:26:50.461Z,blue,База для компании друзей(3 чела),false
784,0,650ef5aacf063d67c0933553,яма люцика,База,false,-22418,430,ra6n,false,100,false,-2798,42,18.07.2023,false,2023-09-23T14:26:50.381Z,2023-09-23T14:26:50.381Z,blue,арты строить,false
783,0,650ef5aacf063d67c093354f,MeGaBaZa,База,false,1500,-15000,GOOOTY,false,800,false,187,-1875,17.07.2023,false,2023-09-23T14:26:50.299Z,2023-09-23T14:26:50.299Z,red,Крутое местечко,false
782,0,650ef5aacf063d67c093354b,Glimzeland,База,false,-406,-7278,Gllimze,false,75,false,50,-909,17.07.2023,false,2023-09-23T14:26:50.216Z,2023-09-23T14:26:50.216Z,red,Крутой вообще лютый,false
781,0,650ef5aacf063d67c0933547,nutalena база,База,false,11864,4862,Nutalen,false,300,false,1495,607,17.07.2023,false,2023-09-23T14:26:50.132Z,2023-09-23T14:26:50.132Z,green,-,false
780,0,650ef5aacf063d67c0933543,Грибной отсров под базу,База,false,24431,23881,xgrom4iqzz,false,800,false,3054,2984,16.07.2023,false,2023-09-23T14:26:50.048Z,2023-09-23T14:26:50.048Z,green,"грибной остров большая терра
",false
779,0,650ef5a9cf063d67c093353f,Деревушка BrinyPiny,База,false,24355,-14805,BrinyPiny,false,1000,false,3044,-1851,15.07.2023,false,2023-09-23T14:26:49.965Z,2023-09-23T14:26:49.965Z,green,-,false
778,0,650ef5a9cf063d67c093353b,Траходром,Город,false,-7500,-15300,TonyBunGas,false,700,false,-839,-1919,15.07.2023,false,2023-09-23T14:26:49.882Z,2024-04-29T12:47:57.887Z,red,Самая базированная база на всем сп,false
777,0,650ef5a9cf063d67c0933537,Яма лососика,База,false,7819,-7876,nya_pokaa,false,700,false,965,-990,15.07.2023,false,2023-09-23T14:26:49.799Z,2023-09-23T14:26:49.799Z,red,-,false
776,0,650ef5a9cf063d67c0933533,База Nutalen`а,База,false,11512,4759,Nutalen,false,200,false,1434,587,14.07.2023,false,2023-09-23T14:26:49.718Z,2023-09-23T14:26:49.718Z,green,-,false
775,0,650ef5a9cf063d67c093352f,ОвенГрад,База,false,-21000,-15000,Rudolfick,false,2000,false,-2640,-1880,14.07.2023,false,2023-09-23T14:26:49.636Z,2023-10-27T15:08:18.698Z,blue,-,false
774,0,650ef5a9cf063d67c093352b,Бобросити,База,false,-16200,814,RomaPe4kay,false,2000,false,-2026,98,13.07.2023,false,2023-09-23T14:26:49.551Z,2023-09-23T14:26:49.551Z,blue,-,false
773,0,650ef5a9cf063d67c0933527,Wac Baze,База,false,151,14665,wacqxxxx,false,200,false,30,1838,13.07.2023,false,2023-09-23T14:26:49.467Z,2023-09-23T14:26:49.467Z,yellow,йоу,false
772,0,650ef5a9cf063d67c0933523,Ромашкавая долина,База,false,3700,-20200,Zhiska,false,400,false,480,-2540,13.07.2023,false,2023-09-23T14:26:49.385Z,2023-09-23T14:26:49.385Z,red,-,false
771,0,650ef5a9cf063d67c093351f,Яма Топы,База,false,-16704,-18544,_TopoTop_,false,1000,false,-2088,-2318,22.10.2022,false,2023-09-23T14:26:49.268Z,2023-09-23T14:26:49.268Z,red,Яма с мехами и фермами 16х16,false
769,0,650ef5a9cf063d67c0933517,Просто база,База,false,-24832,-1568,Filat0ov,false,400,false,-3104,-196,09.07.2023,false,2023-09-23T14:26:49.101Z,2023-09-23T14:26:49.101Z,blue,база игрока Filat0ov,false
